example_path,merged_label,label,new_split,vis_source,inf_source,status,output_channels
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2444259416073659_99.77885035946142,Smallholder agriculture,Small-scale agriculture,train,2015_07_24_cloud_0.png,2015_07_24_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.8652341522669618_102.60902588394984,Smallholder agriculture,Small-scale agriculture,train,2015_06_17_cloud_12.png,2015_06_17_cloud_12.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.0838420489679073_101.13619744189744,Smallholder agriculture,Small-scale oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.5215863339923232_102.55172129683014,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4530881459667528_109.77225629589066,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.1059220441879234_101.4275391513022,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.441839801049584_102.3212655283796,Plantation,Timber plantation,train,2014_06_21_cloud_0.png,2014_06_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.4135355036167252_110.29147246401315,Plantation,Oil palm plantation,train,2013_05_14_cloud_0.png,2013_05_14_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.5238726461885712_101.87081273179186,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2899336121835208_97.74787559357809,Other,Other,train,2016_01_23_cloud_0.png,2016_01_23_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.877524886967184_122.4720029066446,Other,Secondary forest,train,2019_09_21_cloud_0.png,2019_09_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.920259785670713_101.66928003449416,Plantation,Oil palm plantation,train,2014_06_21_cloud_0.png,2014_06_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.3633314637666234_114.0727310450528,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.044979660264748_103.98087018618436,Plantation,Timber plantation,train,2013_06_27_cloud_0.png,2013_06_27_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.1265553343291918_101.75817493504246,Plantation,Timber plantation,train,2014_06_21_cloud_0.png,2014_06_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.3658880389302897_101.4233132482858,Plantation,Oil palm plantation,train,2014_08_31_cloud_0.png,2014_08_31_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.2368102191010459_114.74102133455524,Other,Mining,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.1207986961642882_104.60081982968964,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4512648435579157_121.91719440401955,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.5135328328566979_123.94237883842072,Smallholder agriculture,Small-scale agriculture,train,2016_04_05_cloud_12.png,2016_04_05_cloud_12.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.374708472366667_111.59777110416668,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.3497386884724598_101.42694261527654,Smallholder agriculture,Small-scale mixed plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9505518898962996_103.08047286569412,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.3028546445005729_127.75498610939869,Grassland shrubland,Grassland shrubland,train,2016_03_06_cloud_0.png,2016_03_06_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.1229742750868036_109.67028247256133,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.822221633685714_109.5207129777554,Other,Secondary forest,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.833987859372056_117.62516967522495,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.1293867883188635_109.69000016689589,Grassland shrubland,Grassland shrubland,train,2016_09_27_cloud_0.png,2016_09_27_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.1184220188963865_101.84394075296154,Smallholder agriculture,Small-scale agriculture,train,2013_05_17_cloud_0.png,2013_05_17_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.2277392080127267_122.29615069185252,Other,Mining,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.6431052538018363_121.70217802325708,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.043604832386033_102.68726153943928,Other,Secondary forest,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.87839699136736_122.86747824260048,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2884665621512537_97.82860470704004,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4419682257561863_102.92136357193064,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.5281592584384065_102.1575664317468,Plantation,Timber plantation,train,2014_06_21_cloud_0.png,2014_06_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.3241278116005771_101.60516673653684,Plantation,Oil palm plantation,train,2014_06_21_cloud_0.png,2014_06_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.8757973444558655_135.95420486829374,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.3641961105431903_102.21791876319138,Smallholder agriculture,Small-scale agriculture,train,2013_05_17_cloud_0.png,2013_05_17_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.01805967191228_101.57018668487896,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.921913761885374_102.87846175777328,Plantation,Timber plantation,train,2013_06_18_cloud_0.png,2013_06_18_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.8192084104227527_101.90453888926632,Smallholder agriculture,Small-scale mixed plantation,train,2014_06_21_cloud_0.png,2014_06_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.6523447430146603_117.74798989098296,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.8362741989259492_134.04903214758212,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.7144966034777689_104.0340483477474,Grassland shrubland,Grassland shrubland,train,2016_08_06_cloud_0.png,2016_08_06_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-6.742059756640834_140.52447565833694,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.975878782645225_113.91980872218817,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.7165794247355968_99.06683086743902,Plantation,Timber plantation,train,2017_10_17_cloud_0.png,2017_10_17_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.4811487423561456_97.8800291157852,Plantation,Oil palm plantation,train,2014_03_06_cloud_0.png,2014_03_06_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.170984136547498_113.77894727532777,Smallholder agriculture,Small-scale oil palm plantation,train,2015_08_03_cloud_0.png,2015_08_03_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.0474693226704089_119.65848542555084,Smallholder agriculture,Small-scale mixed plantation,train,2014_06_24_cloud_0.png,2014_06_24_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.8456505305965698_128.31840273730327,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.9008231251452954_117.57321055980847,Other,Fish pond,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.6755879121336228_101.62780946428472,Smallholder agriculture,Small-scale agriculture,train,2015_07_26_cloud_0.png,2015_07_26_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.503959858212556_99.44956558019884,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.7381158905687333_101.20595162370935,Smallholder agriculture,Small-scale agriculture,train,2013_04_15_cloud_0.png,2013_04_15_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-8.318461767900423_140.43642811570697,Smallholder agriculture,Small-scale agriculture,train,2015_09_06_cloud_0.png,2015_09_06_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.3759259221422504_109.6574784853783,Plantation,Oil palm plantation,train,2015_05_20_cloud_0.png,2015_05_20_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0419473324269051_101.21870585294334,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.5010420001938805_101.90770964683448,Smallholder agriculture,Small-scale mixed plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.0746130608121698_110.23168460937184,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9229292004854563_102.34604429580013,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.032031420818188_101.70581056266664,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.782440460653662_116.11585091200192,Plantation,Oil palm plantation,train,2015_04_22_cloud_0.png,2015_04_22_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.617453641436021_106.53615669433444,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.2116805381238844_102.4422851314192,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.0185234211826144_101.8668560276586,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.1667880305237928_101.46277290919664,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.8864909352440973_100.57357032969956,Plantation,Oil palm plantation,train,2015_08_18_cloud_0.png,2015_08_18_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.2564548638630319_100.33822397501407,Smallholder agriculture,Small-scale agriculture,train,2014_04_09_cloud_0.png,2014_04_09_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9817941771827035_113.58969893604764,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.2267620296734965_119.21147801955824,Grassland shrubland,Grassland shrubland,train,2016_06_13_cloud_0.png,2016_06_13_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.5863633359688751_101.40474004626076,Smallholder agriculture,Small-scale mixed plantation,train,2016_01_18_cloud_0.png,2016_01_18_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.8161960449576289_100.7215986083455,Smallholder agriculture,Small-scale oil palm plantation,train,2014_04_25_cloud_0.png,2014_04_25_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.7769019673251842_101.64847168697102,Plantation,Other large-scale plantations,train,2018_08_26_cloud_0.png,2018_08_26_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.7837674016456055_101.73038808657834,Smallholder agriculture,Small-scale mixed plantation,train,2016_01_09_cloud_0.png,2016_01_09_cloud_0.npy,ok,10
